,sentiment_label,tweet_id,post_timestamp,QUERY_status,username,text_processed
573509,0,2209861949,Wed Jun 17 10:53:14 PDT 2009,NO_QUERY,LiteSkin_TS,"['mssouthtrinidad', 'enjoy', 'festivity', 'settin', 'rain', 'toronto']"
887340,4,1686958570,Sun May 03 07:20:14 PDT 2009,NO_QUERY,Hapson,"['mstot', 'egss', 'benedict', 'lovely', 'crispy', 'bacon', 'glad', 'orange', 'juice']"
843852,4,1563955031,Mon Apr 20 01:02:33 PDT 2009,NO_QUERY,daisychainbaby,"['mimimyne', 'fantastic', 'wondeful', 'way', 'start', 'week', 'well']"
1549529,4,2183476451,Mon Jun 15 14:33:28 PDT 2009,NO_QUERY,BurgessCT,"['georgevhulme', 'find', 'pond', 'hefty']"
624471,0,2229908446,Thu Jun 18 16:22:33 PDT 2009,NO_QUERY,xokristin,"['cottage', 'reception', 'cottage', 'though', 'highway', 'back', 'saturday']"
917153,4,1753435081,Sun May 10 01:37:25 PDT 2009,NO_QUERY,NikkiMontana,"['deena_p', 'aww', 'thanks']"
1111805,4,1972293619,Sat May 30 08:57:17 PDT 2009,NO_QUERY,I100,"['victoriahoe', 'love', 'talk', 'love', 'like', 'first', 'place']"
1090023,4,1969758047,Sat May 30 01:07:01 PDT 2009,NO_QUERY,johnhays,"['chantelleaustin', 'well', 'go']"
406005,0,2058827238,Sat Jun 06 15:42:22 PDT 2009,NO_QUERY,abbibrown,"['violetjazz', 'tomorrow', 'good', 'practice']"
1194978,4,1984547543,Sun May 31 15:19:23 PDT 2009,NO_QUERY,jessicatow,"['go', 'shower', 'eat', 'dinner', 'watch', 'hill', 'follow', 'mtv', 'movie', 'award', 'fun', 'night']"
1044231,4,1957414980,Fri May 29 00:25:50 PDT 2009,NO_QUERY,jjbalishhh,"['amaze', 'dinner', 'jam', 'sesh', 'missionary', 'church', 'song', 'great']"
1390695,4,2053241153,Sat Jun 06 03:49:46 PDT 2009,NO_QUERY,alephdmc,"['pass', 'today', 'jtug', 'coffeetu', 'pick', 'hungry', 'tikuyuz', 'hello']"
1271857,4,2000617200,Mon Jun 01 22:31:48 PDT 2009,NO_QUERY,MonstersInSF,"['elviejon', 'keep', 'real', 'good', 'luck', 'goneness', 'wherever', 'go']"
897503,4,1693351732,Sun May 03 22:17:12 PDT 2009,NO_QUERY,alynndeluc,"['head', 'bed', 'good', 'night', 'everyone']"
960174,4,1826312265,Sun May 17 08:12:29 PDT 2009,NO_QUERY,RUKDNME,"['acid_annie', 'happy', 'happy']"
1191609,4,1983932271,Sun May 31 14:06:54 PDT 2009,NO_QUERY,godsangel40,"['aplusk', 'wonderful', 'video', 'thanks', 'share', 'see', 'someone', 'lift', 'make', 'smile', 'inspirational']"
408162,0,2059343915,Sat Jun 06 16:44:34 PDT 2009,NO_QUERY,madlawstudent,"['ghmltn', 'dont', 'think', 'interested', 'makeup', 'tutorial', 'picture', 'eyeshadow', 'wtf', 'go', 'ignore', 'btw', 'feel', 'techy']"
691218,0,2252193937,Sat Jun 20 05:41:45 PDT 2009,NO_QUERY,morduun,"['dhewlett', 'indy', 'keep', 'commit', 'unholy', 'franchisicide', 'great', 'film', 'youth', 'sad', 'inner', 'child', 'sad']"
132022,0,1835657137,Mon May 18 06:28:40 PDT 2009,NO_QUERY,BMCfan,['queing']
418460,0,2061772264,Sat Jun 06 21:34:53 PDT 2009,NO_QUERY,Marii_annaax,"['mum', 'sreaming', 'go', 'bed', 'pff', 'weekend', 'mom', '_']"
1261845,4,1998696886,Mon Jun 01 18:58:45 PDT 2009,NO_QUERY,CatieMarie756,"['john', 'cena', 'hero', 'life', 'omg', 'would', 'meet', 'john', 'cena', 'hayle', 'joe', 'jonas']"
1110912,4,1972132384,Sat May 30 08:37:33 PDT 2009,NO_QUERY,GeeNa_sCoCcO,"['amaze', 'work', 'get', 'ready', 'babysitting', 'hour', 'lataaaa']"
356882,0,2044433118,Fri Jun 05 09:21:05 PDT 2009,NO_QUERY,XtinaNina,"['meliss', 'yes', 'sure', 'need', 'maybe', 'weekend', 'yep', 'still', 'tramp']"
1037393,4,1956513753,Thu May 28 22:02:33 PDT 2009,NO_QUERY,la_conqui5ta,"['respect', 'enough', 'go', 'love', 'boy', 'love']"
469902,0,2176310167,Mon Jun 15 03:31:08 PDT 2009,NO_QUERY,limalicas,"['fraserspeirs', 'ouch']"
489145,0,2182879893,Mon Jun 15 13:45:23 PDT 2009,NO_QUERY,starkissed,"['jerryshaw', 'eww', 'creeper', 'gtfo', 'lol', 'jaykay', 'afraid', 'yooouu', 'lt', 'tytyty', 'cause', 'post', 'ok', 'x']"
1041102,4,1957038792,Thu May 28 23:20:50 PDT 2009,NO_QUERY,DDote77,"['laynelev', 'miss']"
1502681,4,2071751866,Sun Jun 07 19:52:21 PDT 2009,NO_QUERY,SugarBugSlings,"['manhattan', 'great', 'hour', 'amp', 'gift', 'card', 'later', 'get', 'whole', 'new', 'wardrobe', 'actually', 'fit', 'yay']"
855713,4,1573617819,Tue Apr 21 02:01:38 PDT 2009,NO_QUERY,yingjunjiu,"['enzu', 'cool', 'download']"
955645,4,1825066627,Sun May 17 04:11:43 PDT 2009,NO_QUERY,ellice_x,"['drealoveslife', 'reply', 'hehe', 'shall', 'enjoy', 'great', 'time', 'diani', 'lt']"
1253368,4,1996879878,Mon Jun 01 15:51:28 PDT 2009,NO_QUERY,Amber_Peace,"['saw', 'new', 'moon', 'trailer', 'fuck', 'awsome', 'wait', 'go', 'see', 'agree', 'reply', 'please']"
1329909,4,2015738279,Wed Jun 03 05:24:20 PDT 2009,NO_QUERY,dancagurl,"['gon', 'straighten', 'hair', 'today']"
426138,0,2063473681,Sun Jun 07 02:48:12 PDT 2009,NO_QUERY,melanakotta,"['prepare', 'tomorrow', 'camp', 'tire']"
553595,0,2203659007,Wed Jun 17 00:14:09 PDT 2009,NO_QUERY,Mayrar143,"['hey', 'finish', 'song', 'rude']"
1445121,4,2062347312,Sat Jun 06 22:58:57 PDT 2009,NO_QUERY,blueboards15,"['finally', 'highlited', 'hair', 'red']"
298704,0,1997770992,Mon Jun 01 17:25:44 PDT 2009,NO_QUERY,peachtweet,"['somehow', 'manage', 'literally', 'threw', 'air', 'fell', 'shatter', 'small', 'shard', 'glass', 'foot', 'oh', 'wow']"
665221,0,2244818093,Fri Jun 19 15:15:34 PDT 2009,NO_QUERY,GushyBella,"['jaemusick', 'see', 'uncalled', 'lt', 'southern', 'way']"
1181726,4,1982133643,Sun May 31 10:35:41 PDT 2009,NO_QUERY,jessicajonassss,"['ah', 'memory', 'like', 'best', 'time', 'ever', 'samanth', 'quot', 'omygoshomygoshomygosh', 'quot', 'good', 'time']"
521137,0,2192324389,Tue Jun 16 06:51:51 PDT 2009,NO_QUERY,tazzari614,"['tire', 'volume', 'cross', 'sectional', 'stuff']"
1132641,4,1976045683,Sat May 30 16:28:10 PDT 2009,NO_QUERY,repapipz_cutie,"['officialcharice', 'david', 'dami', 'kasing', 'david', 'hehe', 'good', 'luck', 'charice', 'proud', 'anong', 'kanta', 'note', 'god']"
727553,0,2262851603,Sat Jun 20 23:22:28 PDT 2009,NO_QUERY,MizzGriffin,['ikidogg']
487140,0,2181923263,Mon Jun 15 12:28:59 PDT 2009,NO_QUERY,clarey_,"['jenyo', 'super', 'lazy', 'although', 'go', 'walk', 'knee', 'lock', 'stuff', 'pretty', 'sore', 'hows', 'holiday', 'xx']"
684972,0,2250658058,Sat Jun 20 01:07:17 PDT 2009,NO_QUERY,arleisha,[]
1414151,4,2056990056,Sat Jun 06 12:10:03 PDT 2009,NO_QUERY,pob34,"['even', 'hope', 'well']"
1008697,4,1880828219,Fri May 22 02:38:58 PDT 2009,NO_QUERY,saridigital,"['salesmagazine', 'right', 'back']"
832364,4,1557583536,Sun Apr 19 04:58:21 PDT 2009,NO_QUERY,dilligaf1701,"['loose', 'monopoly']"
975877,4,1833565704,Sun May 17 23:42:06 PDT 2009,NO_QUERY,atetal,"['prob', 'catch', 'ur', 'world', 'amp', 'little', 'world', 'create']"
826580,4,1556704393,Sat Apr 18 23:57:36 PDT 2009,NO_QUERY,davislove,"['docstrange', 'well', 'thank', 'doc']"
704883,0,2256189807,Sat Jun 20 12:23:50 PDT 2009,NO_QUERY,AidenViola,"['feel', 'stop', 'use', 'secret']"
1164469,4,1979763605,Sun May 31 04:24:30 PDT 2009,NO_QUERY,jennajonascyrus,"['tommcfly', 'amp', 'gettin', 'good', 'vibe', 'duuuuude', 'keeep', 'rockkin', 'p']"
396890,0,2056490753,Sat Jun 06 11:14:26 PDT 2009,NO_QUERY,warnis,['miss']
883578,4,1686154318,Sun May 03 04:02:49 PDT 2009,NO_QUERY,fodwyer,"['cimota', 'help', 'day', 'lazy', 'even', 'engadget', 'etc', 'wait', 'twitter', 'buzz', 'apple', 'store', 'go']"
770534,0,2302024610,Tue Jun 23 16:14:02 PDT 2009,NO_QUERY,NAomIENAomIE,"['need', 'make', 'sooooo', 'damn', 'hot', 'apartment', 'ok', 'time']"
307869,0,2000571215,Mon Jun 01 22:25:13 PDT 2009,NO_QUERY,nikkib_1984,"['stupid', 'g', 'code', 'work', 'get', 'like', 'ten', 'minute', 'good', 'news', 'week', 'miss', 'supernatural']"
753398,0,2286873164,Mon Jun 22 17:02:34 PDT 2009,NO_QUERY,Ricurdo,"['house', 'food', 'hungry']"
980699,4,1834045664,Mon May 18 01:25:08 PDT 2009,NO_QUERY,SarahBodyArt,"['oneflipsta', 'really', 'good', 'kind', 'chillin', 'writin', 'listen', 'music']"
1553767,4,2184716910,Mon Jun 15 16:18:56 PDT 2009,NO_QUERY,kirstiembrevik,"['katyshetter', 'sell', 'actually', 'love', 'several', 'month', 'ago', 'back', 'market', 'cheaper']"
889489,4,1687631420,Sun May 03 09:11:54 PDT 2009,NO_QUERY,coccolatte,['follower']
693231,0,2252678701,Sat Jun 20 06:46:43 PDT 2009,NO_QUERY,keikolah,"['sick', 'run', 'tissue']"
1309753,4,2013144740,Tue Jun 02 22:00:50 PDT 2009,NO_QUERY,jessieekim,"['beauty_addict', 'site', 'great']"
780465,0,2323181452,Thu Jun 25 00:04:52 PDT 2009,NO_QUERY,cloverdash,"['even', 'green', 'glittery', 'eyeliner', 'fail', 'make', 'look', 'anything', 'rough', 'morning', 'soooo']"
625585,0,2230296682,Thu Jun 18 16:54:58 PDT 2009,NO_QUERY,shaestar,"['willow', 'seem', 'almost', 'well', 'harper', 'sound', 'bad']"
104596,0,1822601429,Sat May 16 19:57:25 PDT 2009,NO_QUERY,loner776,['lose']
164056,0,1960197672,Fri May 29 07:34:49 PDT 2009,NO_QUERY,tiggz,"['lkenner', 'ask', 'time']"
1009101,4,1880867996,Fri May 22 02:47:20 PDT 2009,NO_QUERY,Nic_78,"['tinyblob', 'work', 'great', 'decide', 'buy', 'tb', 'medium', 'server', 'deliberate', 'backup']"
761512,0,2297315352,Tue Jun 23 10:17:25 PDT 2009,NO_QUERY,TotallyJem,"['shoutfactory', 'heard', 'really', 'sad']"
1242138,4,1994164912,Mon Jun 01 11:30:54 PDT 2009,NO_QUERY,jennydawnn,"['fhchris', 'guy', 'awesome', 'last', 'night', 'lot', 'fun', 'despite', 'push', 'pole', 'lol', 'rock']"
952804,4,1824525046,Sun May 17 01:45:35 PDT 2009,NO_QUERY,nosmo,"['the_doktor', 'know', 'exactly', 'feel', 'spent', 'yesterday', 'write', 'fuzzy', 'wait']"
694750,0,2253076261,Sat Jun 20 07:32:22 PDT 2009,NO_QUERY,CaliforniaLuv84,"['toxicros', 'yea', 'dad', 'say', 'let', 'anyone', 'visit', 'something']"
1346061,4,2044193659,Fri Jun 05 09:00:21 PDT 2009,NO_QUERY,VBrown,"['andreaszutenbac', 'glad', 'ur', 'friend', 'fun', 'get', 'meet', 'anuheajams', 'spread', 'word', 'chicago', 'everywhere', 'go']"
586066,0,2215842983,Wed Jun 17 18:41:17 PDT 2009,NO_QUERY,laurayadan,"['hello', 'say', 'resection', 'still', 'broke']"
190229,0,1969315290,Fri May 29 23:39:13 PDT 2009,NO_QUERY,nesarajah,"['thebrassbunny', 'still', 'cloudy']"
854887,4,1573475591,Tue Apr 21 01:20:51 PDT 2009,NO_QUERY,JKeith1982,"['work', 'quiet', 'perhaps', 'go', 'find', 'cape', 'time']"
1507605,4,2174521672,Sun Jun 14 22:43:47 PDT 2009,NO_QUERY,geologeek,"['pfkmagazine', 'bad', 'look']"
1182463,4,1982262629,Sun May 31 10:51:27 PDT 2009,NO_QUERY,HappiForever,"['kattansey', 'love', 'especially', 'since', 'woke', 'morning', 'tankagame']"
108651,0,1824342014,Sun May 17 00:58:42 PDT 2009,NO_QUERY,Sunshine_jar,"['currently', 'work', 'counting', 'hour', 'finish', 'go']"
1154047,4,1978881214,Sun May 31 00:47:52 PDT 2009,NO_QUERY,ElizaNicoo,"['juclaire', 'definitely', 'stole', 'could', 'drink', 'thank', 'text', 'basically', 'told', 'weirdo']"
1304774,4,2010647638,Tue Jun 02 17:44:03 PDT 2009,NO_QUERY,sportsxoxo107,"['shawneyj', 'plz', 'follow', 'twitter']"
92164,0,1759895168,Sun May 10 20:11:53 PDT 2009,NO_QUERY,annvsted,"['believe', 'dc', 'comic', 'kill', 'bruce', 'wayne']"
872842,4,1679144395,Sat May 02 08:38:34 PDT 2009,NO_QUERY,chrismaychris,"['katyperry', 'think', 'bullshit', 'saw', 'live', 'pontiac', 'sang', 'boyfriend', 'way', 'well', 'autograph', 'love']"
1161949,4,1979551282,Sun May 31 03:32:02 PDT 2009,NO_QUERY,ickydoodles,"['sushi', 'two', 'day', 'row', 'dindin', 'guy', 'sushi', 'week', 'time', 'right']"
628628,0,2231366962,Thu Jun 18 18:26:40 PDT 2009,NO_QUERY,kalliedoscope,"['kaydubby', 'course', 'notice', 'keep', 'think', 'oh', 'katy', 'would', 'appreciate', 'miss', 'little', 'adorable', 'katy']"
942799,4,1794783456,Thu May 14 06:33:05 PDT 2009,NO_QUERY,imarebel116,"['h_bowman', 'thought', 'always', 'get', 'love']"
205957,0,1973006989,Sat May 30 10:17:56 PDT 2009,NO_QUERY,mollyanne1,"['amanda_loves_jb', 'sad']"
363533,0,2047873728,Fri Jun 05 14:18:38 PDT 2009,NO_QUERY,DonTheNexus,"['sarahg', 'well', 'rain', 'central', 'look', 'like', 'forecast', 'true', 'oh', 'well', 'sunny', 'weather']"
1007066,4,1880672076,Fri May 22 02:04:47 PDT 2009,NO_QUERY,dnotice,"['unslugged', 'thank', 'recommendation']"
1444411,4,2062253187,Sat Jun 06 22:43:26 PDT 2009,NO_QUERY,asiatikah,"['get', 'home']"
582018,0,2214467902,Wed Jun 17 16:47:08 PDT 2009,NO_QUERY,adrissia,"['reesouzaa', 'demaisss']"
608611,0,2223405862,Thu Jun 18 08:14:02 PDT 2009,NO_QUERY,L_Renae,"['headache', 'ouch']"
1063133,4,1964375369,Fri May 29 14:08:12 PDT 2009,NO_QUERY,christine78,"['daughter', 'hair']"
990388,4,1834986541,Mon May 18 04:48:58 PDT 2009,NO_QUERY,CrazyBallerina,"['inimeg', 'god', 'awesome', 'show']"
781243,0,2323367722,Thu Jun 25 00:29:15 PDT 2009,NO_QUERY,moondio,"['nmelin', 'b', 'hate', 'people', 'theives']"
881981,4,1685901589,Sun May 03 02:41:11 PDT 2009,NO_QUERY,xanister,"['louistrapani', 'exceedingly', 'short', 'person', 'dubbayoo', 'like', 'torment', 'sometimes', 'hope', 'world', 'get', 'back', 'height']"
1090360,4,1969791205,Sat May 30 01:14:29 PDT 2009,NO_QUERY,ritwik_agrawal,['morocco']
905175,4,1695027701,Mon May 04 04:58:22 PDT 2009,NO_QUERY,SandraWP,"['mylestones', 'least', 'big', 'enough', 'month', 'old', 'find', 'swallow', 'track']"
827348,4,1556843569,Sun Apr 19 00:37:26 PDT 2009,NO_QUERY,episton,"['shelliwazzu', 'dont', 'wake', 'child', 'pretty', 'damn', 'funny']"
600625,0,2220955873,Thu Jun 18 04:22:30 PDT 2009,NO_QUERY,RussHope,"['bbc', 'report', 'lady', 'thatcher', 'undergo', 'presumably', 'remove', 'stick', 'heart', 'implant', 'easy']"
1344131,4,2039842556,Thu Jun 04 22:57:01 PDT 2009,NO_QUERY,dreayoudork,"['lol', 'fucken']"
796914,0,2327963667,Thu Jun 25 09:00:18 PDT 2009,NO_QUERY,KeeleighG,"['depressed', 'annoyed']"
1242943,4,1994410590,Mon Jun 01 11:53:01 PDT 2009,NO_QUERY,peachchild,"['disney', 'world', 'bus', 'driver', 'training', 'marquee', 'say', 'quot', 'earn']"
374795,0,2051317951,Fri Jun 05 21:38:25 PDT 2009,NO_QUERY,carbamazepine,"['cobrafangirl', 'call', 'text', 'message']"
1393280,4,2053492456,Sat Jun 06 04:44:56 PDT 2009,NO_QUERY,oyekaj,"['maiker', 'oh', 'yeah', 'yeah', 'hope', 'look', 'good', 'afraid', 'cut', 'cause', 'paulino', 'landi']"
1038670,4,1956703272,Thu May 28 22:28:56 PDT 2009,NO_QUERY,blue22pr,"['debplunk', 'woman', 'today', 'last', 'plunkett', 'work', 'hampton', 'phx', 'relation']"
1017757,4,1881901024,Fri May 22 05:49:01 PDT 2009,NO_QUERY,reesebali,"['ileonard', 'haha', 'god', 'bless', 'work', 'today', 'miss']"
129322,0,1835081746,Mon May 18 05:05:12 PDT 2009,NO_QUERY,malenepoynter,"['bus', 'awful', 'weather', 'denmark', 'atm', 'awful', 'felt', 'tear', 'run', 'wtf', 'fall', 'love', 'lt']"
1423991,4,2058794910,Sat Jun 06 15:38:31 PDT 2009,NO_QUERY,imxcarolyn,"['never', 'leave', 'wait', 'pan']"
1150687,4,1978481498,Sat May 30 23:29:36 PDT 2009,NO_QUERY,MissMeggyDee,"['dibsdaily', 'time', 'awesome', 'fun']"
166585,0,1961365538,Fri May 29 09:23:30 PDT 2009,NO_QUERY,Rajal1066,"['chill', 'sofa', 'hate', 'vaccination', 'feel', 'sooo']"
204562,0,1972648069,Sat May 30 09:37:16 PDT 2009,NO_QUERY,nnatty,"['must', 'work', 'sunday', 'go', 'bed']"
359093,0,2045603142,Fri Jun 05 10:58:08 PDT 2009,NO_QUERY,h3ykrys10,"['ludajuice', 'lucky', 'get', 'teeth', 'pull', 'brace', 'long', 'time', 'ago', 'never', 'dealt', 'w', 'get', 'wisdom', 'pull', 'sorry']"
1524412,4,2176713196,Mon Jun 15 04:34:35 PDT 2009,NO_QUERY,IanRobinson,"['gordonhughes', 'excellent', 'wwdc', 'tech', 'first', 'thing', 'every', 'year', 'check', 'play', 'sf', 'struck', 'gold', 'bfl']"
835214,4,1558142577,Sun Apr 19 07:24:48 PDT 2009,NO_QUERY,JDWilkins,"['look', 'forward', 'go', 'stone', 'mountain', 'later']"
933081,4,1791601875,Wed May 13 20:34:56 PDT 2009,NO_QUERY,SimplyStevie,"['put', 'word', 'cousin', 'tattoo', 'artist', 'let', 'know', 'someone', 'know', 'good', 'cheap']"
310390,0,2001093071,Mon Jun 01 23:49:17 PDT 2009,NO_QUERY,lakefar,"['æ', 'äº', 'ion', 'cmwrapä', 'ä', 'ç', 'äº', 'ï', 'ä', 'æ', 'ä', 'work']"
363509,0,2047868024,Fri Jun 05 14:18:07 PDT 2009,NO_QUERY,WordCampChicago,"['amyderby', 'ticket', 'transfer', 'almost', 'minute', 'let', 'go', 'let', 'beth', 'know', 'via', 'email']"
1281481,4,2001741561,Tue Jun 02 01:55:02 PDT 2009,NO_QUERY,sarah_young,"['djsamyoung', 'send', 'beat', 'fotos']"
829442,4,1557175255,Sun Apr 19 02:27:27 PDT 2009,NO_QUERY,denisroyer,"['heck', 'omg', 'old']"
832939,4,1557679498,Sun Apr 19 05:28:36 PDT 2009,NO_QUERY,J_Liciousness,"['ohhh', 'big', 'tiredness', 'suddenly', 'think', 'dexter', 'bed', 'hope', 'happy', 'sunday', 'kinda']"
311843,0,2001388548,Tue Jun 02 00:43:27 PDT 2009,NO_QUERY,robert_j,"['extract', 'hdd', 'clean', 'hope', 'could', 'get', 'access', 'data', 'wannagobacktobed']"
479421,0,2178858343,Mon Jun 15 08:18:18 PDT 2009,NO_QUERY,LEWISLOVESPINK,['homework']
1055793,4,1962318880,Fri May 29 10:51:44 PDT 2009,NO_QUERY,asimplesparrow,"['photobird', 'worry', 'go', 'bald', 'year', 'year', 'lose', 'much', 'hair', 'good', 'news', 'still', 'lot']"
460750,0,2072523184,Sun Jun 07 21:11:32 PDT 2009,NO_QUERY,mssoutherngirl,"['lesbo', 'patient', 'old', 'family', 'member', 'male', 'nurse', 'people', 'hit', 'past', 'none', 'matter']"
1213045,4,1989314905,Mon Jun 01 01:05:29 PDT 2009,NO_QUERY,_alps,"['sakhi_', 'online', 'twitter']"
311719,0,2001365286,Tue Jun 02 00:38:55 PDT 2009,NO_QUERY,chaoscartel,"['ohaudrey', 'love']"
1431713,4,2060137100,Sat Jun 06 18:19:51 PDT 2009,NO_QUERY,twittpornfan,"['thejessicadrake', 'yummy', 'yummy']"
329653,0,2011542373,Tue Jun 02 19:10:59 PDT 2009,NO_QUERY,almostsk8,"['need', 'hang', 'friend', 'since', 'middle', 'school', 'drinking', 'forget', 'problem']"
1295721,4,2003812284,Tue Jun 02 07:11:21 PDT 2009,NO_QUERY,dreamakees,['lake']
1476937,4,2066192584,Sun Jun 07 10:03:36 PDT 2009,NO_QUERY,laser_beak,"['clear', 'sky', 'atm', 'see', 'mile', 'mile']"
1182427,4,1982249270,Sun May 31 10:49:51 PDT 2009,NO_QUERY,accidentalspy,"['finally', 'get', 'hour', 'sleep', 'feel', 'good', 'sleep']"
1180537,4,1981935209,Sun May 31 10:11:27 PDT 2009,NO_QUERY,Nolanev,['zoo']
1349369,4,2045198981,Fri Jun 05 10:22:50 PDT 2009,NO_QUERY,dilaff,"['picnic', 'lunch', 'front', 'porch', 'ah', 'summertime', 'could', 'figure', 'way', 'see', 'laptop', 'outside', 'idea']"
919540,4,1753837302,Sun May 10 03:42:36 PDT 2009,NO_QUERY,McflyBabee,"['mcfly', 'gig', 'last', 'nightt', 'omg', 'amazin', 'didnt', 'whole', 'thing', 'mcfly', 'see', 'best', 'mate', 'tutu']"
560305,0,2205163460,Wed Jun 17 04:06:35 PDT 2009,NO_QUERY,SteveDeL,"['english', 'part', 'regent', 'ahhhhh']"
599378,0,2220657556,Thu Jun 18 03:38:56 PDT 2009,NO_QUERY,curlydena,"['tense', 'today', 'genuinely', 'fear', 'spontaneously', 'combust', 'left', 'worn', 'well', 'shoe']"
793474,0,2326643082,Thu Jun 25 07:19:05 PDT 2009,NO_QUERY,AmyCharys,"['way', 'much', 'stuff']"
1066602,4,1965335643,Fri May 29 15:44:23 PDT 2009,NO_QUERY,davidgano,"['portugepunk', 'lucky', 'ride', 'good', 'cause', 'movie', 'sure']"
1418274,4,2057748756,Sat Jun 06 13:35:20 PDT 2009,NO_QUERY,pushingdessy,"['lisalarosa', 'oh', 'fuck', 'sorry', 'prays', 'forgot', 'tell', 'really', 'nice', 'look', 'great']"
667875,0,2245744960,Fri Jun 19 16:34:40 PDT 2009,NO_QUERY,jessicatofu,"['eff', 'dis', 'rain', 'mall', 'time', 'pickle', 'lizzie', 'wish', 'kface']"
526788,0,2194389183,Tue Jun 16 09:43:48 PDT 2009,NO_QUERY,momentoftru,"['veggie', 'patty', 'capriciouslove']"
942251,4,1794544381,Thu May 14 06:03:03 PDT 2009,NO_QUERY,GArox,"['bus', 'chesapeke', 'bay', 'yayyyy']"
735401,0,2264776137,Sun Jun 21 04:54:35 PDT 2009,NO_QUERY,TerriRyan,"['feel', 'sick', 'know', 'interest', 'get']"
1274723,4,2001007184,Mon Jun 01 23:34:18 PDT 2009,NO_QUERY,dirtmiggurt,"['night', 'good', 'company']"
234351,0,1979567674,Sun May 31 03:36:18 PDT 2009,NO_QUERY,runthatshit91,"['watch', 'saw', 'boyf', 'make', 'miss', 'likethedisease', 'lot']"
1527610,4,2177228196,Mon Jun 15 05:42:48 PDT 2009,NO_QUERY,zenbonbon,"['tama', 'nice', 'trip', 'head', 'reisi']"
920461,4,1753990712,Sun May 10 04:28:28 PDT 2009,NO_QUERY,tannyaw,"['today', 'happy', 'day', 'spend', 'time', 'best', 'fwens', 'crush']"
983505,4,1834298222,Mon May 18 02:23:46 PDT 2009,NO_QUERY,Lactose,"['wow', 'finger', 'cross', 'murraycs', 'office', 'later', 'hope', 'see', 'afternoon']"
709400,0,2257603783,Sat Jun 20 14:36:01 PDT 2009,NO_QUERY,chinatheblack,"['home', 'sweet', 'home', 'dinner', 'get', 'go', 'back', 'amp', 'get', 'something']"
611018,0,2224410155,Thu Jun 18 09:28:07 PDT 2009,NO_QUERY,inhaleanxiety,"['guess', 'win', 'threadless', 'thing', 'see', 'picture', 'dead', 'embarrass']"
609793,0,2223874677,Thu Jun 18 08:49:05 PDT 2009,NO_QUERY,Tiffiesthetruth,"['day', 'like', 'wan', 'stay', 'get', 'bring', 'work', 'disappointed']"
729319,0,2263285740,Sun Jun 21 00:24:57 PDT 2009,NO_QUERY,jasminejoejonas,"['sunday', 'hope', 'jonasbrothers', 'win', 'much', 'music', 'award', 'canada', 'ddlovato', 'kick', 'tour', 'today', 'ct', 'wish', 'go']"
1266994,4,1999765020,Mon Jun 01 20:46:56 PDT 2009,NO_QUERY,Rellacafa,"['heidiheartshugs', 'move', 'house', 'excite']"
1546084,4,2182325992,Mon Jun 15 13:01:19 PDT 2009,NO_QUERY,Sayuri_x,"['moirarogersbree', 'drunk', 'linda', 'winfree', 'kool', 'aid', 'glom', 'type', 'bank', 'balance', 'hate']"
463328,0,2174894160,Sun Jun 14 23:34:06 PDT 2009,NO_QUERY,AshleeeD,"['mont', 'way', 'call', 'straight', 'away', 'back', 'school', 'tomozza', 'haha']"
785002,0,2324314335,Thu Jun 25 02:50:53 PDT 2009,NO_QUERY,pranav0091,"['bright', 'sunny', 'day', 'wish', 'could', 'play', 'outdoors', 'alone']"
169798,0,1962717066,Fri May 29 11:31:31 PDT 2009,NO_QUERY,uglyplaidshorts,"['ginamc', 'watch', 'cartoon', 'clone', 'totally', 'force', 'shannon', 'let', 'see', 'live', 'yet', 'tho']"
1004493,4,1880421392,Fri May 22 01:10:51 PDT 2009,NO_QUERY,hollymarie28,"['go', 'bed', 'sooo', 'late', 'tommorow']"
1268816,4,2000106214,Mon Jun 01 21:25:23 PDT 2009,NO_QUERY,AlmaNova,"['join', 'marketing', 'school', 'tiny', 'fee']"
682781,0,2250101513,Fri Jun 19 23:42:24 PDT 2009,NO_QUERY,taylorlehman27,"['samm', 'wan', 'see']"
234482,0,1979594597,Sun May 31 03:43:17 PDT 2009,NO_QUERY,RoryWallace,"['fredchannel', 'look', 'expire', 'domain']"
1227534,4,1991019230,Mon Jun 01 06:14:25 PDT 2009,NO_QUERY,kellyoneill,"['einspruch', 'sure', 'thing', 'available', 'chat', 'hour', 'possibly', 'sooner', 'let', 'know', 'work', 'skype']"
441978,0,2067153010,Sun Jun 07 11:50:36 PDT 2009,NO_QUERY,WolfieFox,"['futzcat', 'silly', 'blown', 'â', 'new', 'lcd', 'screen']"
41472,0,1574067412,Tue Apr 21 04:06:51 PDT 2009,NO_QUERY,rachabeth,"['saw', 'mcfly', 'get', 'lame', 'shirt', 'well', 'wear', 'tonight']"
88280,0,1754792623,Sun May 10 07:24:03 PDT 2009,NO_QUERY,joseusa,"['porfix', 'alone', 'buddy', 'terrific', 'nite', 'post', 'update', 'earlier', 'guy', 'hot', 'heaven', 'enjoy', 'every', 'inch']"
1105387,4,1971281652,Sat May 30 06:42:53 PDT 2009,NO_QUERY,TateNero,"['let', 'say', 'thanks', 'people', 'let', 'follow', 'people', 'follow', 'thank', 'lot']"
